key,speciesKey,species,scientificName,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,eventDate,year,month,day,stateProvince,locality,basisOfRecord,occurrenceStatus,institutionCode,collectionCode,datasetName,datasetKey,license,recordedBy,individualCount,lifeStage,foto_url,n_fotos,clase_modelo
4403085075,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-10-02,2022.0,10.0,2.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085076,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-10-12,2022.0,10.0,12.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085078,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-10-02,2022.0,10.0,2.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085081,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-10-13,2022.0,10.0,13.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085091,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-10-12,2022.0,10.0,12.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085092,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-10-02,2022.0,10.0,2.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085095,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-10-02,2022.0,10.0,2.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085101,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-10-02,2022.0,10.0,2.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085104,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-10-02,2022.0,10.0,2.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085107,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-10-02,2022.0,10.0,2.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085108,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-10-02,2022.0,10.0,2.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085110,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-10-02,2022.0,10.0,2.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085112,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-10-02,2022.0,10.0,2.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085115,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-10-02,2022.0,10.0,2.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085119,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-10-13,2022.0,10.0,13.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085120,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-10-11,2022.0,10.0,11.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085130,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-10-02,2022.0,10.0,2.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085132,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-10-02,2022.0,10.0,2.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085141,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-10-11,2022.0,10.0,11.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085145,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-10-02,2022.0,10.0,2.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085151,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-10-11,2022.0,10.0,11.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085159,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-10-02,2022.0,10.0,2.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085162,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.0568,-71.886722,1000.0,2022-10-08,2022.0,10.0,8.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085163,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.0568,-71.886722,1000.0,2022-10-08,2022.0,10.0,8.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085165,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.0568,-71.886722,1000.0,2022-10-10,2022.0,10.0,10.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085166,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.0568,-71.886722,1000.0,2022-10-08,2022.0,10.0,8.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085167,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.0568,-71.886722,1000.0,2022-10-08,2022.0,10.0,8.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085169,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.0568,-71.886722,1000.0,2022-10-10,2022.0,10.0,10.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085170,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.0568,-71.886722,1000.0,2022-10-08,2022.0,10.0,8.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085172,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.0568,-71.886722,1000.0,2022-10-08,2022.0,10.0,8.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085177,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.0568,-71.886722,1000.0,2022-10-10,2022.0,10.0,10.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085178,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.0568,-71.886722,1000.0,2022-10-10,2022.0,10.0,10.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085179,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.0568,-71.886722,1000.0,2022-10-08,2022.0,10.0,8.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085182,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.0568,-71.886722,1000.0,2022-10-11,2022.0,10.0,11.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085183,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.0568,-71.886722,1000.0,2022-10-11,2022.0,10.0,11.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085185,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.0568,-71.886722,1000.0,2022-10-08,2022.0,10.0,8.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085189,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.0568,-71.886722,1000.0,2022-10-11,2022.0,10.0,11.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085196,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.0568,-71.886722,1000.0,2022-10-08,2022.0,10.0,8.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085209,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.0568,-71.886722,1000.0,2022-10-11,2022.0,10.0,11.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085214,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.0568,-71.886722,1000.0,2022-10-10,2022.0,10.0,10.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085277,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.092457,-71.873133,1000.0,2022-10-09,2022.0,10.0,9.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085278,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.092457,-71.873133,1000.0,2022-10-09,2022.0,10.0,9.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085290,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.092457,-71.873133,1000.0,2022-10-09,2022.0,10.0,9.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085295,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.092457,-71.873133,1000.0,2022-10-09,2022.0,10.0,9.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085298,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.092457,-71.873133,1000.0,2022-10-09,2022.0,10.0,9.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4524917973,7705930,Sus scrofa,"Sus scrofa domesticus Linnaeus, 1758",-43.885333,-73.859855,12.0,2022-10-17T07:43:35,2022.0,10.0,17.0,Aisén del General Carlos Ibáñez del Campo,,HUMAN_OBSERVATION,PRESENT,iNaturalist,Observations,iNaturalist research-grade observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://creativecommons.org/licenses/by/4.0/legalcode,Arturo Velasco,,,https://inaturalist-open-data.s3.amazonaws.com/photos/237851711/original.jpg,2,jabali
3356577061,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-45.928944,-72.0102,1000.0,2021-01-29,2021.0,1.0,29.0,Región de Aysén del General Carlos Ibáñez del Campo,Parque Nacional Cerro Castillo,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
3356579079,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-45.928944,-72.0102,1000.0,2021-01-29,2021.0,1.0,29.0,Región de Aysén del General Carlos Ibáñez del Campo,Parque Nacional Cerro Castillo,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
3356679962,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-45.928944,-72.0102,1000.0,2021-01-29,2021.0,1.0,29.0,Región de Aysén del General Carlos Ibáñez del Campo,Parque Nacional Cerro Castillo,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
3356682081,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-45.928944,-72.0102,1000.0,2021-01-29,2021.0,1.0,29.0,Región de Aysén del General Carlos Ibáñez del Campo,Parque Nacional Cerro Castillo,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
3356685007,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-45.928944,-72.0102,1000.0,2021-01-29,2021.0,1.0,29.0,Región de Aysén del General Carlos Ibáñez del Campo,Parque Nacional Cerro Castillo,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
3356686056,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-45.928944,-72.0102,1000.0,2021-01-29,2021.0,1.0,29.0,Región de Aysén del General Carlos Ibáñez del Campo,Parque Nacional Cerro Castillo,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
3356687055,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-45.928944,-72.0102,1000.0,2021-01-29,2021.0,1.0,29.0,Región de Aysén del General Carlos Ibáñez del Campo,Parque Nacional Cerro Castillo,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
3356687996,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-45.928944,-72.0102,1000.0,2021-01-29,2021.0,1.0,29.0,Región de Aysén del General Carlos Ibáñez del Campo,Parque Nacional Cerro Castillo,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
3356645566,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-45.947695,-72.409179,1000.0,2021-02-06,2021.0,2.0,6.0,Región de Aysén del General Carlos Ibáñez del Campo,Parque Nacional Cerro Castillo,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
3356647567,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-45.947695,-72.409179,1000.0,2021-02-06,2021.0,2.0,6.0,Región de Aysén del General Carlos Ibáñez del Campo,Parque Nacional Cerro Castillo,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
3356648573,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-45.947695,-72.409179,1000.0,2021-02-06,2021.0,2.0,6.0,Región de Aysén del General Carlos Ibáñez del Campo,Parque Nacional Cerro Castillo,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
3356529477,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-45.980351,-72.265641,1000.0,2021-03-25,2021.0,3.0,25.0,Región de Aysén del General Carlos Ibáñez del Campo,Parque Nacional Cerro Castillo,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
3356530504,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-45.980351,-72.265641,1000.0,2021-03-25,2021.0,3.0,25.0,Región de Aysén del General Carlos Ibáñez del Campo,Parque Nacional Cerro Castillo,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
3356531492,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-45.980351,-72.265641,1000.0,2021-03-25,2021.0,3.0,25.0,Región de Aysén del General Carlos Ibáñez del Campo,Parque Nacional Cerro Castillo,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
